,S,T,E,A,Y,D,Q,R,F
44,40497.89034416185,1629.390974912669,2411.1485656948835,835.0929124090377,1078.1052986868372,604.8072974221293,36.40265306708865,2892.177398312006,14.98455533349994
45,39837.088083810064,1735.8106513681576,2547.323464556379,891.1944757170305,1147.4916387154283,650.5660552646965,41.44854026318634,3132.8387192342475,16.238371070822453
46,39150.00170596902,1845.578214090355,2683.4506657927727,949.126136016127,1218.5569108785742,698.8296481288215,47.017106468077486,3389.8610363575726,17.57857629868919
47,38293.369279233804,1981.1157882455564,2844.951647944492,1020.6981557635058,1305.4590129949142,760.0158435437037,54.409104597306346,3720.6758671523676,19.30530052435442
48,37555.360417922246,2096.6489035106792,2976.383399796483,1081.6918813963252,1378.6578808264799,813.6603325833564,61.16616631977156,4015.584768829955,20.846248814708144
49,36644.737864591625,2237.5107745358264,3128.1606404101317,1155.9665128063177,1466.6050380315244,881.0752554410473,69.98078584594428,4393.141843161991,22.821285175597456
50,35868.592135643565,2355.9682801662966,3247.9663676313266,1218.2854449509227,1539.2689756089235,939.6249503288934,77.89079670213832,4727.828900720435,24.57414824749641
51,34921.459707798786,2498.310549596843,3381.561257068044,1292.9048646490946,1624.7377579992246,1012.4520099565284,88.00722308583696,5153.7589451517615,26.807684693877004
52,34123.24836114568,2616.1670473732,3482.8111126912136,1354.3876430621829,1693.7234125394132,1075.0075361458817,96.8977635904793,5528.97924342248,28.77788002946774
53,33160.243778152246,2755.442964505439,3590.3752137022434,1426.577958261704,1772.7918714223883,1151.8934914801102,108.01799999692896,6003.384438274644,31.27228420429541
54,32357.874491553503,2868.7152189404605,3667.1731554752987,1484.8172297575452,1834.7974018308569,1217.0965413785655,117.56433032560402,6418.503581116672,33.45804962148527
55,31400.757447556403,3000.015363179339,3742.704710133434,1551.6549656133384,1903.5915007238468,1296.1418667589478,129.21147061295875,6939.716222916986,36.206452504742735
56,30612.121360058907,3104.5943923894265,3791.1415891101656,1604.2539001339524,1955.566295636888,1362.1993356512555,138.9512745437344,7392.573872225633,38.597980250045886
57,29681.497210636575,3223.0878201287137,3831.4435500359964,1662.9988048969735,2010.7673668539112,1441.0304320883897,150.50793656435454,7957.083190751235,41.58368804385946
58,28922.639072978374,3315.1266132211554,3850.178782338351,1707.8537410467147,2050.3219435764227,1505.8124083045432,159.89024433184827,8444.014142678518,44.163051524086214
59,28035.975827066617,3416.527959808499,3855.242141180768,1756.27303222834,2089.609246460121,1581.7438169026268,170.67507001145964,9046.59292293287,47.35998340871262
60,27319.704726429867,3492.8140817234907,3845.5424440854526,1791.8150392940786,2115.3190169737213,1642.9527152333212,179.13540343599425,9562.614636060105,50.101936763978
61,26490.058203808676,3573.7885104153042,3818.265649666081,1828.4210966374596,2137.6323719818906,1713.2233169604542,188.50100734490505,10196.633771049626,53.47607213561082
62,25825.242200545785,3632.0311369646947,3783.53036072544,1853.7602214878598,2149.160051555517,1768.6101576620226,195.5441189358695,10735.772137316848,56.34961480596937
63,25060.838706041653,3690.463039514868,3728.924647073183,1877.9116942478208,2154.7266385318626,1830.6532705530235,202.97068966453213,11393.650096360978,59.86121801208101
64,24452.389508803648,3729.4459340718677,3673.897254141461,1892.860264258155,2152.749101503218,1878.2405911201033,208.23876311225723,11949.346921894075,62.83166109521793
65,23756.949850430177,3764.533159771583,3598.070845262763,1904.7214152129104,2142.895738791652,1929.9348943210518,213.3989442002921,12623.057241517074,66.43791049249793
66,23206.321995776212,3784.11989684393,3527.994423339044,1909.7102280927998,2128.880819302754,1968.2020429375068,216.7088077665018,13188.592676411321,69.46910952993106
67,22579.858231428385,3796.2986125709017,3437.2052955040367,1910.1029353364454,2105.710655872495,2008.0548926537292,219.49062294875512,13870.152024940957,73.12672874429758
68,22085.81881692351,3797.310489093325,3357.125489244439,1906.0295131993346,2081.6214774548666,2036.0524361185721,220.835077857724,14439.02353134074,76.18316876749259
69,21525.617492260306,3788.050842545917,3257.085312543547,1896.2313803346922,2047.6515193968623,2063.287142720737,221.3242842153828,15120.901296796783,79.85072918577931
70,21085.07112745725,3772.06026096444,3171.397312788403,1884.2856090699277,2015.6540663719022,2080.6675058988176,220.84398740740173,15687.12089423645,82.89923580541125
71,20586.64640400429,3743.590264552817,3066.879111991509,1865.8246642739546,1973.4917738832273,2095.212194714808,219.27833351047386,16362.538327200093,86.53892586882912
72,20195.37445038555,3712.6786791107315,2979.1176494900787,1847.3279255766354,1935.7170284485303,2102.1845118530546,217.2170961923577,16920.832770019417,89.54988892364995
73,19753.269301214976,3667.6925215034503,2873.8257070070176,1821.8081245177764,1887.8193088757603,2104.581910587635,213.92896843548638,17583.945479355094,93.12867850281269
74,19406.517772241263,3624.214994745226,2786.6410117536434,1798.0863605862676,1846.201307044134,2101.813161800812,210.58577165148444,18129.86284385276,96.07677632441961
75,19014.91067182381,3565.6083252615017,2683.2605050255897,1767.0591912975788,1794.7259843354425,2093.0819740214565,205.94739522250188,18775.83894357577,99.56700943635555
76,18707.815345124458,3511.9926862558186,2598.508087662282,1739.355890253413,1750.9136436041347,2081.5712197167068,201.63479237392204,19305.7768423847,102.4314926245769
77,18360.9399188409,3442.6493111985674,2498.8516370434368,1704.2387331303244,1697.6515533316162,2063.0503632164077,196.01465461049918,19930.79282282325,105.81100580500822
78,18088.807202444994,3381.243066435175,2417.7339829498546,1673.6642693644842,1652.9792280704887,2043.9999365610254,191.02833648779898,20441.968341706182,108.575635980006
